cell_index,name,domain,move,attack,defense,hp,firepower,cost,prereq,icon,sprite,sound_select1,sound_move,sound_attack
10,Rjak,0,2,6a,6d,2h,2f,8,Mys,ICON_UNIT_RJAK,SPRITE_RJAK,SOUND_SELECT1_RJAK,SOUND_MOVE_RJAK,SOUND_ATTACK_RJAK
11,Tauron,0,2,8a,3d,2h,3f,5,Mys,ICON_UNIT_TAURON,SPRITE_TAURON,SOUND_SELECT1_TAURON,SOUND_MOVE_TAURON,SOUND_ATTACK_TAURON
12,Serena,0,2,3a,4d,2h,1f,6,Mys,ICON_UNIT_SERENA,SPRITE_SERENA,SOUND_SELECT1_SERENA,SOUND_MOVE_SERENA,SOUND_ATTACK_SERENA
13,Freya,0,3,4a,5d,2h,2f,4,Mys,ICON_UNIT_FREYA,SPRITE_FREYA,SOUND_SELECT1_FREYA,SOUND_MOVE_FREYA,SOUND_ATTACK_FREYA
14,Alorra,0,2,6a,2d,2h,1f,10,Mys,ICON_UNIT_ALORRA,SPRITE_ALORRA,SOUND_SELECT1_ALORRA,SOUND_MOVE_ALORRA,SOUND_ATTACK_ALORRA
15,Centaurs,0,2,2a,1d,1h,1f,2,Env,ICON_UNIT_CENTAURS,SPRITE_CENTAURS,SOUND_SELECT1_CENTAURS,SOUND_MOVE_CENTAURS,SOUND_ATTACK_CENTAURS
16,Elven Archers,0,1,3a,1d,1h,1f,3,Cor,ICON_UNIT_ELVEN_ARCHERS,SPRITE_ELVEN_ARCHERS,SOUND_SELECT1_ELVEN_ARCHERS,SOUND_MOVE_ELVEN_ARCHERS,SOUND_ATTACK_ELVEN_ARCHERS
9,Mage,0,1,3a,1d,1h,1f,4,X6,ICON_UNIT_MAGE,SPRITE_MAGE,SOUND_SELECT1_MAGE,SOUND_MOVE_MAGE,SOUND_ATTACK_MAGE
10,Wyvern,1,3,8a,4d,2h,2f,12,Che,ICON_UNIT_WYVERN,SPRITE_WYVERN,SOUND_SELECT1_WYVERN,SOUND_MOVE_WYVERN,SOUND_ATTACK_WYVERN
6,Knights,0,2,4a,2d,1h,1f,4,Chi,ICON_UNIT_KNIGHTS,SPRITE_KNIGHTS,SOUND_SELECT1_KNIGHTS,SOUND_MOVE_KNIGHTS,SOUND_ATTACK_KNIGHTS
7,Paladins,0,2,6a,2d,2h,1f,5,Ldr,ICON_UNIT_PALADINS,SPRITE_PALADINS,SOUND_SELECT1_PALADINS,SOUND_MOVE_PALADINS,SOUND_ATTACK_PALADINS
11,Unicorn,0,3,3a,6d,2h,1f,6,Lab,ICON_UNIT_UNICORN,SPRITE_UNICORN,SOUND_SELECT1_UNICORN,SOUND_MOVE_UNICORN,SOUND_ATTACK_UNICORN
12,Iron Golem,0,1,8a,5d,4h,1f,9,Esp,ICON_UNIT_IRON_GOLEM,SPRITE_IRON_GOLEM,SOUND_SELECT1_IRON_GOLEM,SOUND_MOVE_IRON_GOLEM,SOUND_ATTACK_IRON_GOLEM
5,Catapult,0,1,6a,1d,1h,1f,4,Mat,ICON_UNIT_CATAPULT,SPRITE_CATAPULT,SOUND_SELECT1_CATAPULT,SOUND_MOVE_CATAPULT,SOUND_ATTACK_CATAPULT
24,Steam Cannon,0,1,10a,2d,2h,2f,12,X3,ICON_UNIT_STEAM_CANNON,SPRITE_STEAM_CANNON,SOUND_SELECT1_STEAM_CANNON,SOUND_MOVE_STEAM_CANNON,SOUND_ATTACK_STEAM_CANNON
6,B6,0,1,5a,4d,4h,1f,9,no,ICON_UNIT_B6,SPRITE_B6,SOUND_SELECT1_B6,SOUND_MOVE_B6,SOUND_ATTACK_B6
3,B3,0,1,5a,4d,4h,1f,9,no,ICON_UNIT_B3,SPRITE_B3,SOUND_SELECT1_B3,SOUND_MOVE_B3,SOUND_ATTACK_B3
9,B9,0,1,5a,4d,4h,1f,9,no,ICON_UNIT_B9,SPRITE_B9,SOUND_SELECT1_B9,SOUND_MOVE_B9,SOUND_ATTACK_B9
13,Efreet,0,1,7a,3d,2h,2f,9,Met,ICON_UNIT_EFREET,SPRITE_EFREET,SOUND_SELECT1_EFREET,SOUND_MOVE_EFREET,SOUND_ATTACK_EFREET
14,Wraith,0,2,4a,3d,2h,1f,6,Rob,ICON_UNIT_WRAITH,SPRITE_WRAITH,SOUND_SELECT1_WRAITH,SOUND_MOVE_WRAITH,SOUND_ATTACK_WRAITH
15,Griffin,1,4,4a,4d,2h,1f,6,X4,ICON_UNIT_GRIFFIN,SPRITE_GRIFFIN,SOUND_SELECT1_GRIFFIN,SOUND_MOVE_GRIFFIN,SOUND_ATTACK_GRIFFIN
16,Pegasus,1,5,5a,2d,2h,2f,8,Las,ICON_UNIT_PEGASUS,SPRITE_PEGASUS,SOUND_SELECT1_PEGASUS,SOUND_MOVE_PEGASUS,SOUND_ATTACK_PEGASUS
17,Galley,2,3,1a,1d,1h,1f,4,Map,ICON_UNIT_GALLEY,SPRITE_GALLEY,SOUND_SELECT1_GALLEY,SOUND_MOVE_GALLEY,SOUND_ATTACK_GALLEY
18,Warship,2,4,7a,3d,2h,1f,8,Eng,ICON_UNIT_WARSHIP,SPRITE_WARSHIP,SOUND_SELECT1_WARSHIP,SOUND_MOVE_WARSHIP,SOUND_ATTACK_WARSHIP
19,Hydra,0,1,12a,3d,3h,2f,12,Mob,ICON_UNIT_HYDRA,SPRITE_HYDRA,SOUND_SELECT1_HYDRA,SOUND_MOVE_HYDRA,SOUND_ATTACK_HYDRA
20,Airship,1,6,5a,1d,1h,1f,4,X3,ICON_UNIT_AIRSHIP,SPRITE_AIRSHIP,SOUND_SELECT1_AIRSHIP,SOUND_MOVE_AIRSHIP,SOUND_ATTACK_AIRSHIP
21,Minotaur,0,1,1a,2d,2h,1f,3,War,ICON_UNIT_MINOTAUR,SPRITE_MINOTAUR,SOUND_SELECT1_MINOTAUR,SOUND_MOVE_MINOTAUR,SOUND_ATTACK_MINOTAUR
22,War Troll,0,1,7a,5d,3h,1f,7,Tac,ICON_UNIT_WAR_TROLL,SPRITE_WAR_TROLL,SOUND_SELECT1_WAR_TROLL,SOUND_MOVE_WAR_TROLL,SOUND_ATTACK_WAR_TROLL
23,Gargoyle,1,2,2a,4d,2h,1f,6,Med,ICON_UNIT_GARGOYLE,SPRITE_GARGOYLE,SOUND_SELECT1_GARGOYLE,SOUND_MOVE_GARGOYLE,SOUND_ATTACK_GARGOYLE
24,Guardian Spirit,0,2,1a,5d,3h,1f,4,Inv,ICON_UNIT_GUARDIAN_SPIRIT,SPRITE_GUARDIAN_SPIRIT,SOUND_SELECT1_GUARDIAN_SPIRIT,SOUND_MOVE_GUARDIAN_SPIRIT,SOUND_ATTACK_GUARDIAN_SPIRIT
25,Cockatrice,1,2,6a,1d,1h,3f,6,PT,ICON_UNIT_COCKATRICE,SPRITE_COCKATRICE,SOUND_SELECT1_COCKATRICE,SOUND_MOVE_COCKATRICE,SOUND_ATTACK_COCKATRICE
7,B7,0,1,5a,4d,4h,1f,9,no,ICON_UNIT_B7,SPRITE_B7,SOUND_SELECT1_B7,SOUND_MOVE_B7,SOUND_ATTACK_B7
8,B8,0,1,5a,4d,4h,1f,9,no,ICON_UNIT_B8,SPRITE_B8,SOUND_SELECT1_B8,SOUND_MOVE_B8,SOUND_ATTACK_B8
3,B3,0,1,5a,4d,4h,1f,9,no,ICON_UNIT_B3,SPRITE_B3,SOUND_SELECT1_B3,SOUND_MOVE_B3,SOUND_ATTACK_B3
26,Salamander,0,2,10a,3d,2h,1f,10,X5,ICON_UNIT_SALAMANDER,SPRITE_SALAMANDER,SOUND_SELECT1_SALAMANDER,SOUND_MOVE_SALAMANDER,SOUND_ATTACK_SALAMANDER
27,Infernal Device,1,10,99a,0d,1h,1f,16,NF,ICON_UNIT_INFERNAL_DEVICE,SPRITE_INFERNAL_DEVICE,SOUND_SELECT1_INFERNAL_DEVICE,SOUND_MOVE_INFERNAL_DEVICE,SOUND_ATTACK_INFERNAL_DEVICE
28,Minion,0,2,0a,0d,1h,1f,3,Wri,ICON_UNIT_MINION,SPRITE_MINION,SOUND_SELECT1_MINION,SOUND_MOVE_MINION,SOUND_ATTACK_MINION
29,Demon,1,2,4a,5d,2h,1f,7,SFl,ICON_UNIT_DEMON,SPRITE_DEMON,SOUND_SELECT1_DEMON,SOUND_MOVE_DEMON,SOUND_ATTACK_DEMON
30,Caravan,0,1,0a,1d,1h,1f,5,Tra,ICON_UNIT_CARAVAN,SPRITE_CARAVAN,SOUND_SELECT1_CARAVAN,SOUND_MOVE_CARAVAN,SOUND_ATTACK_CARAVAN
5,B5,0,1,5a,4d,4h,1f,9,no,ICON_UNIT_B5,SPRITE_B5,SOUND_SELECT1_B5,SOUND_MOVE_B5,SOUND_ATTACK_B5
4,B4,0,1,5a,4d,4h,1f,9,no,ICON_UNIT_B4,SPRITE_B4,SOUND_SELECT1_B4,SOUND_MOVE_B4,SOUND_ATTACK_B4
31,War Mammoth,0,2,10a,5d,3h,1f,8,Exp,ICON_UNIT_WAR_MAMMOTH,SPRITE_WAR_MAMMOTH,SOUND_SELECT1_WAR_MAMMOTH,SOUND_MOVE_WAR_MAMMOTH,SOUND_ATTACK_WAR_MAMMOTH
32,Storm Giant,0,2,8a,4d,2h,1f,9,NP,ICON_UNIT_STORM_GIANT,SPRITE_STORM_GIANT,SOUND_SELECT1_STORM_GIANT,SOUND_MOVE_STORM_GIANT,SOUND_ATTACK_STORM_GIANT
33,Air Elemental,1,8,6a,3d,1h,1f,5,X2,ICON_UNIT_AIR_ELEMENTAL,SPRITE_AIR_ELEMENTAL,SOUND_SELECT1_AIR_ELEMENTAL,SOUND_MOVE_AIR_ELEMENTAL,SOUND_ATTACK_AIR_ELEMENTAL
34,Storm Drake,1,5,12a,6d,3h,2f,14,Pla,ICON_UNIT_STORM_DRAKE,SPRITE_STORM_DRAKE,SOUND_SELECT1_STORM_DRAKE,SOUND_MOVE_STORM_DRAKE,SOUND_ATTACK_STORM_DRAKE
35,Warrax,0,2,8a,3d,2h,2f,12,Mys,ICON_UNIT_WARRAX,SPRITE_WARRAX,SOUND_SELECT1_WARRAX,SOUND_MOVE_WARRAX,SOUND_ATTACK_WARRAX
36,Undead Dragon,1,3,12a,6d,4h,2f,3,SE,ICON_UNIT_UNDEAD_DRAGON,SPRITE_UNDEAD_DRAGON,SOUND_SELECT1_UNDEAD_DRAGON,SOUND_MOVE_UNDEAD_DRAGON,SOUND_ATTACK_UNDEAD_DRAGON
37,Great Wyrm,0,2,15a,9d,6h,2f,12,Ref,ICON_UNIT_GREAT_WYRM,SPRITE_GREAT_WYRM,SOUND_SELECT1_GREAT_WYRM,SOUND_MOVE_GREAT_WYRM,SOUND_ATTACK_GREAT_WYRM
38,Behemoth,0,1,5a,4d,4h,1f,9,Rad,ICON_UNIT_BEHEMOTH,SPRITE_BEHEMOTH,SOUND_SELECT1_BEHEMOTH,SOUND_MOVE_BEHEMOTH,SOUND_ATTACK_BEHEMOTH
39,Malleus,0,2,8a,2d,2h,1f,10,Mys,ICON_UNIT_MALLEUS,SPRITE_MALLEUS,SOUND_SELECT1_MALLEUS,SOUND_MOVE_MALLEUS,SOUND_ATTACK_MALLEUS
40,Merfolk,2,4,4a,3d,2h,1f,5,U3,ICON_UNIT_MERFOLK,SPRITE_MERFOLK,SOUND_SELECT1_MERFOLK,SOUND_MOVE_MERFOLK,SOUND_ATTACK_MERFOLK
41,Archangel,1,4,12a,12d,2h,2f,12,Mag,ICON_UNIT_ARCHANGEL,SPRITE_ARCHANGEL,SOUND_SELECT1_ARCHANGEL,SOUND_MOVE_ARCHANGEL,SOUND_ATTACK_ARCHANGEL
42,Settler,0,1,0a,2d,2h,1f,7,nil,ICON_UNIT_SETTLER,SPRITE_SETTLER,SOUND_SELECT1_SETTLER,SOUND_MOVE_SETTLER,SOUND_ATTACK_SETTLER
